ISIN,Bid,Ask,Underlyings,Underlying 1,Strike 1,Initial Fixing Level 1,Spot 1,Underlying 2,Strike 2,Initial Fixing Level 2,Spot 2,Underlying 3,Strike 3,Initial Fixing Level 3,Spot 3,Underlying 1.1,Underlying 2.1,Underlying 3.1,Strike 1.1,Strike 2.1,Strike 3.1,Initial Fixing Date,Next Autocall Date,Next Coupon Date,Issuer,Product,Size,Currency,Coupon,Autocall,Protection,Performance,Underlyings Strikes,Paid coupons,Final Fixing Date,Next Observation,Issuer PCS,Capital Barrier,Coupon Trigger,Autocall Trigger,Coupon p.a.,Reference Underlying,Put Strike,Issue Date,Redemption Date,Next Autocall Trigger,Next Autocall Value,Reference Underlying Initial Fixing Level,Reference Underlying Last Close,Final Client,Next Coupon Payment Date,Strike Level,Dist Average,Status,Payoff,Store Observations,Coupon Frequency,Callability Frequency
XS3279765245, , ,NIKE Inc,NKE UN Equity, ,65.41,64.58,,,,,,,,,NKE UN Equity,,,65.41,,,2026-01-21,,,Morgan Stanley & Co International Plc,Capital Protection with Participation - 96% Prot,275000,USD,,,0.0336,0.9873000000000001,65.41,0.0,2027-04-21,2027-04-21,MSCI, , , , ,NIKE INC -CL B, ,2026-01-28,2027-04-28, , ,65.41,64.99, , ,1,0,Live, ,-,At maturity,At maturity
XS3279765161, , ,Novo Nordisk A/S,NVO UN Equity, ,59.32,63.98,,,,,,,,,NVO UN Equity,,,59.32,,,2026-01-21,,,Morgan Stanley & Co International Plc,Capital Protection with Participation - 96% Prot,300000,USD,,,0.1186,1.0786,59.32,0.0,2027-04-21,2027-04-21,MSCI, , , , ,NOVO-NORDISK-ADR, ,2026-01-28,2027-04-28, , ,59.32,63.98, , ,1,0,Live, ,-,At maturity,At maturity
XS3224214869,0.9965999999999999,1.0066,Baidu Inc / Deckers Outdoor Corp / UnitedHealth Group Inc,9888 HK Equity,143.8,143.8,155.2,DECK UN Equity,103.67,103.67,102.0,UNH UN Equity,330.11,330.11,297.0,9888 HK Equity,DECK UN Equity,UNH UN Equity,143.8,103.67,330.11,2026-01-02,2026-07-02,2026-04-02,BNP Paribas,Phoenix Autocall - 17.15% p.a.,370000,USD,0.42710000000000004,-0.0229,0.42710000000000004,0.8996999999999999,143.80/103.67/330.11,0.0,2028-02-07,2026-04-02,BNPA,0.55,0.55,1,0.17149999999999999,UNITEDHEALTH GRP,1,2026-01-09,2028-02-14,1,330.11,330.11,351.64, ,2026-04-09 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
XS3211919678,0.956,0.9661,NIKE Inc / PayPal Holdings Inc,NKE UN Equity, ,65.86,64.58,PYPL UW Equity, ,62.28,56.42,,,,,NKE UN Equity,PYPL UW Equity,,65.86,62.28,,2025-12-05,,,Morgan Stanley,Capital Protection with Participation - 95% Prot,253000,USD,,,-0.0412,0.9059,65.86/62.28,0.0,2026-12-07,2026-12-07,MSIP, , , , ,PAYPAL HOLDINGS, ,2025-12-12,2026-12-14, , ,62.28,56.6, , ,1,0,Live, ,-,At maturity,At maturity
XS3209100489,1.0115,1.0215,Novo Nordisk A/S / Volkswagen AG / Block Inc,NVO UN Equity,48.56,48.56,63.98,VOW3 GY Equity,99.58,99.58,103.2,XYZ UN Equity,65.78,65.78,65.9,NVO UN Equity,VOW3 GY Equity,XYZ UN Equity,48.56,99.58,65.78,2025-12-01,2026-06-02,2026-03-02,BNP Paribas,Phoenix Autocall - 18.4% p.a.,390000,USD,0.4518,0.0018,0.4518,1.0018,48.56/99.58/65.78,0.0,2027-12-02,2026-03-02,BNPA,0.55,0.55,1,0.184,BLOCK INC,1,2025-12-12,2027-12-09,1,65.78,65.78,65.9, ,2026-03-09 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
XS3186629914,1.03,1.04,JD.com / Accenture PLC / Novo Nordisk A/S,9618 HK Equity,124.4,124.4,113.5,ACN UN Equity,246.53,246.53,279.0,NVO UN Equity,50.26,50.26,63.98,9618 HK Equity,ACN UN Equity,NVO UN Equity,124.4,246.53,50.26,2025-11-12,2026-05-13,2026-02-13,BNP Paribas,Phoenix Autocall - 17.5% p.a.,249000,USD,0.3624,-0.0876,0.3624,0.9124,124.40/246.53/50.26,0.0,2027-11-15,2026-02-13,BNPA,0.55,0.55,1,0.175,JD-SW,1,2025-11-20,2027-11-22,1,124.4,124.4,113.5, ,2026-02-23 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
XS3168552373,1.0270000000000001,1.037,Accenture PLC / Starbucks Corp / XP Inc,ACN UN Equity,250.51,250.51,279.0,SBUX UW Equity,85.9,85.9,96.07,XP UW Equity,17.02,17.02,20.79,ACN UN Equity,SBUX UW Equity,XP UW Equity,250.51,85.9,17.02,2025-10-21,2026-05-04,2026-02-04,BNP Paribas,Phoenix Autocall - 15.15% p.a.,300000,USD,0.6206,0.1206,0.6206,1.1137000000000001,250.51/85.90/17.02,0.0,2027-11-04,2026-02-04,BNPA,0.5,0.5,1,0.1515,ACCENTURE PLC-A,1,2025-11-12,2027-11-12,1,250.51,250.51,280.71, ,2026-02-11 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
XS3113568284,0.9438,0.9538,JD.com / Novo Nordisk A/S / Starbucks Corp,9618 HK Equity,130.8,130.8,113.5,NVO UN Equity,55.62,55.62,63.98,SBUX UW Equity,82.68,82.68,96.07,9618 HK Equity,NVO UN Equity,SBUX UW Equity,130.8,55.62,82.68,2025-09-16,2026-03-17,2026-03-17,BNP Paribas,Phoenix Autocall - 14.8% p.a.,376000,USD,0.3177,-0.1323,0.3177,0.8676999999999999,130.80/55.62/82.68,0.037000000000000005,2027-09-17,2026-03-17,BNPA,0.55,0.55,1,0.14800000000000002,JD-SW,1,2025-09-30,2027-09-24,1,130.8,130.8,113.5, ,2026-03-24 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
XS2946262719,0.9458,0.9558,iShares 20+ Year Treasury Bond ETF,TLT UQ Equity, ,90.34,88.12,,,,,,,,,TLT UQ Equity,,,90.34,,,2025-09-11,,,BNP Paribas,Capital Protection with Participation - 99% Prot,800000,USD,,,-0.012,0.9754,90.34,0.0,2027-10-04,2027-10-04,BNPA, , , , ,ISHARES 20+YR TR, ,2025-09-18,2027-10-12, , ,90.34,88.35, , ,1,0,Live, ,-,At maturity,At maturity
XS3095655257,0.948,0.958,Lululemon Athletica Inc / LVMH Moet Hennessy Louis Vuitton SE / Volkswagen AG,LULU UW Equity,200.49,200.49,192.0,MC FP Equity,472.9,472.9,588.7,VOW3 GY Equity,98.86,98.86,103.2,LULU UW Equity,MC FP Equity,VOW3 GY Equity,200.49,472.9,98.86,2025-08-13,2026-02-13,2026-02-13,"Banco Bilbao Vizcaya Argentaria, S.A.",Phoenix Autocall - 12% p.a.,446000,USD,0.46159999999999995,-0.0384,0.46159999999999995,0.9577,200.49/472.90/98.86,0.03,2027-08-13,2026-02-13,BBVL,0.5,0.5,1,0.12,LULULEMON ATH,1,2025-08-22,2027-08-20,1,200.49,200.49,192.79, ,2026-02-23 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
XS3130880738,1.0138,1.0238,Novo Nordisk A/S / United Parcel Service Inc / Amazon.com Inc,NVO UN Equity,47.22,47.22,63.98,UPS UN Equity,86.78,86.78,106.97,AMZN UW Equity,213.75,213.75,239.03,NVO UN Equity,UPS UN Equity,AMZN UW Equity,47.22,86.78,213.75,2025-08-05,2026-02-05,2026-02-05,Société Générale,Phoenix Autocall - 13% p.a.,350000,USD,0.5683,0.1183,0.5683,1.1183,47.22/86.78/213.75,0.0325,2027-09-07,2026-02-05,SGDP,0.55,0.55,1,0.13,AMAZON.COM INC,1,2025-08-26,2027-09-14,1,213.75,213.75,238.42, ,2026-02-12 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
XS3094906495,0.9518000000000001,0.9619,Alibaba Group Holding / NIKE Inc / UnitedHealth Group Inc,9988 HK Equity,118.8,118.8,169.9,NKE UN Equity,72.47,72.47,64.58,UNH UN Equity,282.65,282.65,297.0,9988 HK Equity,NKE UN Equity,UNH UN Equity,118.8,72.47,282.65,2025-07-18,2026-04-20,2026-04-20,Morgan Stanley Europe SE,Phoenix Autocall - 16% p.a.,550000,USD,0.3468,-0.0682,0.3468,0.8911,118.80/72.47/282.65,0.08,2027-07-19,2026-04-20,MSIP,0.55,0.55,1,0.16,NIKE INC -CL B,1,2025-07-25,2027-07-26,0.965,69.9336,72.47,64.99, ,2026-01-27 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
CH1450441212,0.8389,0.8489,Lululemon Athletica Inc / NIKE Inc / Under Armour Inc,LULU UW Equity,317.56,317.56,192.0,NKE UN Equity,59.98,59.98,64.58,UAA UN Equity,6.52,6.52,6.38,LULU UW Equity,NKE UN Equity,UAA UN Equity,317.56,59.98,6.52,2025-05-21,2026-02-23,2026-02-23,UBS AG,Phoenix Autocall - 17.2% p.a.,10000,USD,0.0571,-0.2929,0.0571,0.6046,317.56/59.98/6.52,0.1144,2026-05-21,2026-02-23,UBSF,0.55,0.55,0.9,0.172,LULULEMON ATH,1,2025-05-29,2026-05-29,0.9,285.804,317.56,192.79, ,2026-01-28 00:00:00,1,0,Live, ,-,Monthly,Monthly
CH1428236249,0.9621999999999999,0.9722,United Parcel Service Inc / XP Inc / Block Inc,UPS UN Equity,119.26,119.26,106.97,XP UW Equity,14.01,14.01,20.79,XYZ UN Equity,62.79,62.79,65.9,UPS UN Equity,XP UW Equity,XYZ UN Equity,119.26,14.01,62.79,2025-03-03,2026-03-10,2026-03-10,UBS AG,Reverse Convertible Autocall - 13.7% p.a.,549000,USD,G,-0.053099999999999994,0.3969,0.8969,119.26/14.01/62.79,0.10289999999999999,2027-03-10,2026-03-10,UBSF,0.5, ,1,0.13699999999999998,UNITED PARCEL-B,1,2025-03-17,2027-03-24,0.95,113.297,119.26,106.97, ,2026-03-24 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
XS2982275765,1.2797,1.2897,VanEck Gold Miners ETF / SPDR Gold Shares,GDX UP Equity, ,37.53,107.79,GLD UP Equity, ,254.43,465.85,,,,,GDX UP Equity,GLD UP Equity,,37.53,254.43,,2025-01-22,,,Citigroup Inc,Capital Protection with Participation - 95% Prot,1000000,USD,,,0.8764,1.831,37.53/254.43,0.0,2027-01-22,2027-01-22,CGSP, , , , ,SPDR GOLD SHARES, ,2025-01-29,2027-01-29, , ,254.43,464.7, , ,1,0,Live, ,-,At maturity,At maturity
XS2674747451,0.8944,0.9044,T Rowe Price Group Inc / NIKE Inc / iShares MSCI Brazil Capped ETF,TROW UW Equity,107.42,107.42,106.26,NKE UN Equity,82.45,82.45,64.58,EWZ UP Equity,28.36,28.36,37.45,TROW UW Equity,NKE UN Equity,EWZ UP Equity,107.42,82.45,28.36,2024-10-09,2026-04-16,2026-04-16,Barclays Bank PLC,Phoenix Autocall - 9.09% p.a.,208000,USD,0.2382,-0.09179999999999999,0.2382,0.7833,107.42/82.45/28.36,0.11349999999999999,2026-10-16,2026-04-16,BRSP,0.55,0.55,1,0.0909,NIKE INC -CL B,1,2024-10-17,2026-10-23,0.88,72.556,82.45,64.99, ,2026-04-23 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
XS2890142503,1.0065,1.0165,Airbnb Inc / United Parcel Service Inc / CVS Health Corp,ABNB UW Equity,117.75,117.75,133.12,UPS UN Equity,127.24,127.24,106.97,CVS UN Equity,57.98,57.98,76.44,ABNB UW Equity,UPS UN Equity,CVS UN Equity,117.75,127.24,57.98,2024-09-13,2026-03-13,2026-03-13,Bank of America Corporation,Reverse Convertible Autocall - 11.25% p.a.,420000,USD,G,-0.0393,0.2907,0.8406999999999999,117.75/127.24/57.98,0.1405,2026-09-14,2026-03-13,MLEQ,0.55, ,1,0.1125,UNITED PARCEL-B,1,2024-09-20,2026-09-21,0.88,111.9712,127.24,106.97, ,2026-03-20 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
XS2881805399,1.01,1.02,CVS Health Corp / United Parcel Service Inc / SoFi Technologies Inc,CVS UN Equity,57.24,57.24,76.44,UPS UN Equity,127.19,127.19,106.97,SOFI UW Equity,7.49,7.49,25.84,CVS UN Equity,UPS UN Equity,SOFI UW Equity,57.24,127.19,7.49,2024-08-28,2026-03-02,2026-03-02,Société Générale,Reverse Convertible Autocall - 13.14% p.a.,210000,USD,G,-0.039,0.341,0.841,57.24/127.19/7.49,0.16449999999999998,2026-08-28,2026-03-02,SGDP,0.5, ,1,0.13140000000000002,UNITED PARCEL-B,1,2024-09-05,2026-09-04,0.88,111.9272,127.19,106.97, ,2026-03-09 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
XS2854336810,0.6402, ,PayPal Holdings Inc / Stellantis NV / NIKE Inc,PYPL UW Equity,60.77,60.77,56.42,STLA UN Equity,20.71,20.71,9.65,NKE UN Equity,74.86,74.86,64.58,PYPL UW Equity,STLA UN Equity,NKE UN Equity,60.77,20.71,74.86,2024-07-22,2026-04-22,2026-04-22,JPMorgan Chase & Co,Reverse Convertible Autocall - 10% p.a.,270000,USD,G,-0.384,-0.034,0.466,60.77/20.71/74.86,0.15,2026-07-22,2026-04-22,JPM,0.5, ,1,0.1,STELLANTIS NV,1,2024-08-05,2026-07-29,0.85,17.6035,20.71,9.68, ,2026-01-29 00:00:00,1,0,Live, ,-,Quarterly,Quarterly
